file_path,alpha,beta,k,measurement,runtime,score
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,30,2,0.6069202423095703,39442
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,30,3,0.5944218635559082,39356
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,30,4,0.5338637828826904,39256
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,30,5,0.523360013961792,39017
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,45,1,0.5283241271972656,39382
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,45,2,0.5659468173980713,39757
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,45,3,0.5847151279449463,39315
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,45,4,0.6010792255401611,39851
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,45,5,0.5693390369415283,39627
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,60,1,0.60707688331604,39749
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,60,2,0.5921630859375,39628
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,60,3,0.6092760562896729,39301
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,60,4,0.5587661266326904,39265
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,.80,60,5,0.6101682186126709,39539
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,15,1,0.9992790222167969,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,15,2,1.1016209125518799,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,15,3,1.006680965423584,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,15,4,0.9764442443847656,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,15,5,0.9684271812438965,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,30,1,0.9929478168487549,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,30,2,1.00929594039917,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,30,3,0.9759399890899658,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,30,4,0.9887020587921143,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,30,5,0.9959390163421631,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,45,1,1.027822732925415,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,45,2,1.007770299911499,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,45,3,1.001690149307251,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,45,4,1.0493061542510986,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,45,5,1.015822172164917,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,60,1,1.0049757957458496,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,60,2,0.9988846778869629,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,60,3,1.0034918785095215,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,60,4,0.9876539707183838,29781
data/inst_tuning/heur056_n_300_m_12131.txt,1.00,1.00,60,5,1.020555019378662,29781
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,15,1,0.4451901912689209,12491
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,15,2,0.42206811904907227,10913
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,15,3,0.4597609043121338,12475
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,15,4,0.39760303497314453,9574
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,15,5,0.4181389808654785,10107
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,30,1,0.4777238368988037,6435
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,30,2,0.46263790130615234,6429
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,30,3,0.4657299518585205,6322
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,30,4,0.5109927654266357,7799
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,30,5,0.4810938835144043,7085
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,45,1,0.5659911632537842,6659
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,45,2,0.5826671123504639,6467
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,45,3,0.5645670890808105,6029
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,45,4,0.5633580684661865,5995
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,45,5,0.5523300170898438,6475
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,60,1,0.6585321426391602,5018
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,60,2,0.6027870178222656,5443
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,60,3,0.6064589023590088,5775
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,60,4,0.6209399700164795,6404
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.60,60,5,0.6579771041870117,6028
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,15,1,0.49501919746398926,12829
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,15,2,0.47415709495544434,11742
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,15,3,0.3840451240539551,8051
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,15,4,0.4819908142089844,12821
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,15,5,0.49942517280578613,13300
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,30,1,0.591392993927002,8384
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,30,2,0.5684750080108643,8054
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,30,3,0.6083130836486816,9199
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,30,4,0.6094510555267334,9182
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,30,5,0.5955493450164795,9162
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,45,1,0.6170949935913086,6377
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,45,2,0.6860620975494385,8036
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,45,3,0.6800682544708252,7537
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,45,4,0.6520240306854248,6877
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,45,5,0.6234219074249268,6555
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,60,1,0.7428007125854492,6636
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,60,2,0.7569408416748047,6438
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,60,3,0.8215107917785645,6764
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,60,4,0.785031795501709,7219
data/inst_tuning/heur057_n_300_m_2109.txt,.20,.80,60,5,0.7558300495147705,6527
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,15,1,1.5953669548034668,15913
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,15,2,0.4927370548248291,13795
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,15,3,0.7055931091308594,14500
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,15,4,0.7629499435424805,14240
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,15,5,0.5844309329986572,13768
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,30,1,0.46043896675109863,9828
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,30,2,0.4423091411590576,9375
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,30,3,0.4783029556274414,9302
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,30,4,0.4127388000488281,9004
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,30,5,0.3985011577606201,8487
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,45,1,0.49979329109191895,7146
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,45,2,0.5085611343383789,7984
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,45,3,0.4847831726074219,6799
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,45,4,0.44713282585144043,6887
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,45,5,0.484058141708374,6811
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,60,1,0.5462043285369873,5866
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,60,2,0.7484867572784424,7726
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,60,3,0.5531857013702393,5975
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,60,4,0.58365797996521,6570
data/inst_tuning/heur057_n_300_m_2109.txt,.20,1.00,60,5,0.5389299392700195,5858
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,15,1,0.41630005836486816,10625
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,15,2,0.3868749141693115,9162
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,15,3,0.40681910514831543,9058
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,15,4,0.4130129814147949,9823
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,15,5,0.434345006942749,10216
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,30,1,0.4809601306915283,6759
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,30,2,0.4791748523712158,6452
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,30,3,0.47802019119262695,6900
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,30,4,0.5044991970062256,7335
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,30,5,0.5033152103424072,7256
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,45,1,0.5560622215270996,5212
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,45,2,0.5414972305297852,6453
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,45,3,0.5698769092559814,5716
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,45,4,0.5510249137878418,6563
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,45,5,0.5310993194580078,5527
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,60,1,0.6038951873779297,5916
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,60,2,0.6013598442077637,5310
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,60,3,0.6265690326690674,6319
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,60,4,0.5999059677124023,5966
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.60,60,5,0.6104607582092285,6071
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,15,1,0.4497349262237549,11612
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,15,2,0.4622519016265869,12890
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,15,3,0.46346592903137207,12423
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,15,4,0.5002429485321045,12892
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,15,5,0.45341014862060547,12487
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,30,1,0.5472047328948975,7499
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,30,2,0.543799877166748,8348
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,30,3,0.5668702125549316,8888
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,30,4,0.4910862445831299,6672
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,30,5,0.5710561275482178,9478
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,45,1,0.6900191307067871,7237
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,45,2,0.5970401763916016,6435
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,45,3,0.6936440467834473,7478
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,45,4,0.7064950466156006,8145
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,45,5,0.6839439868927002,6869
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,60,1,0.7866628170013428,7215
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,60,2,0.7476599216461182,7095
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,60,3,0.7526850700378418,7623
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,60,4,0.7601611614227295,7321
data/inst_tuning/heur057_n_300_m_2109.txt,.40,.80,60,5,0.7783000469207764,6736
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,15,1,0.6629488468170166,13342
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,15,2,0.6575579643249512,14276
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,15,3,1.0125529766082764,15867
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,15,4,0.683427095413208,14667
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,15,5,0.6496729850769043,13457
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,30,1,0.4773898124694824,10383
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,30,2,0.4451141357421875,9010
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,30,3,0.42734479904174805,9076
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,30,4,1.0274040699005127,12764
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,30,5,0.42885494232177734,9781
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,45,1,0.6160929203033447,8455
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,45,2,0.5906078815460205,8265
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,45,3,0.6426990032196045,9001
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,45,4,0.4619569778442383,6665
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,45,5,0.4717719554901123,7660
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,60,1,0.5203797817230225,6207
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,60,2,0.5153779983520508,5813
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,60,3,0.5236859321594238,5665
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,60,4,0.517646074295044,5833
data/inst_tuning/heur057_n_300_m_2109.txt,.40,1.00,60,5,0.5358259677886963,6094
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,15,1,0.39227890968322754,9253
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,15,2,0.39212799072265625,10427
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,15,3,0.38953208923339844,9377
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,15,4,0.41658616065979004,9399
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,15,5,0.4261438846588135,10274
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,30,1,0.48862791061401367,6546
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,30,2,0.48206090927124023,6774
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,30,3,0.4688897132873535,6457
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,30,4,0.46878719329833984,6510
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,30,5,0.4695930480957031,6611
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,45,1,0.5519092082977295,5324
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,45,2,0.5389878749847412,6420
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,45,3,0.5533111095428467,5876
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,45,4,0.5517170429229736,6317
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,45,5,0.5687408447265625,6592
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,60,1,0.6100320816040039,6401
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,60,2,0.6199781894683838,6199
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,60,3,0.6465053558349609,6438
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,60,4,0.6219730377197266,5961
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.60,60,5,0.6236011981964111,6326
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,15,1,0.49337172508239746,12366
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,15,2,0.4738147258758545,10869
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,15,3,0.49581408500671387,12002
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,15,4,0.5121791362762451,12780
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,15,5,0.46985507011413574,12498
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,30,1,0.6118121147155762,8791
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,30,2,0.5838329792022705,8639
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,30,3,0.5741550922393799,8812
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,30,4,0.5624551773071289,9079
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,30,5,0.6004600524902344,9373
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,45,1,0.67183518409729,7408
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,45,2,0.636711835861206,6090
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,45,3,0.6912240982055664,7254
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,45,4,0.7536361217498779,7445
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,45,5,0.6843118667602539,7431
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,60,1,0.7669010162353516,7021
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,60,2,0.7591748237609863,7470
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,60,3,0.7667982578277588,7290
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,60,4,0.7441840171813965,6822
data/inst_tuning/heur057_n_300_m_2109.txt,.60,.80,60,5,0.7319133281707764,6562
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,15,1,1.010340929031372,14719
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,15,2,0.8595318794250488,13307
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,15,3,1.213773250579834,15253
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,15,4,1.287766933441162,15762
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,15,5,2.5880789756774902,17671
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,30,1,0.6544981002807617,10837
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,30,2,0.5144021511077881,10831
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,30,3,0.5680258274078369,10906
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,30,4,0.8188228607177734,11626
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,30,5,0.5107078552246094,10539
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,45,1,0.5212349891662598,7754
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,45,2,0.5384490489959717,7998
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,45,3,0.7564332485198975,9427
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,45,4,0.4828639030456543,7439
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,45,5,0.5926551818847656,7916
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,60,1,0.5920271873474121,6841
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,60,2,0.5369539260864258,5847
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,60,3,0.6207492351531982,7413
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,60,4,0.6263597011566162,7310
data/inst_tuning/heur057_n_300_m_2109.txt,.60,1.00,60,5,0.5504310131072998,5989
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,15,1,0.4227261543273926,11008
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,15,2,0.39534425735473633,9632
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,15,3,0.47830820083618164,12899
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,15,4,0.39882397651672363,9197
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,15,5,0.379439115524292,8833
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,30,1,0.4746840000152588,7765
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,30,2,0.48632192611694336,7717
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,30,3,0.48096203804016113,6515
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,30,4,0.49077796936035156,7154
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,30,5,0.4808766841888428,6821
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,45,1,0.5560779571533203,5993
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,45,2,0.5441370010375977,5947
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,45,3,0.6121647357940674,6154
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,45,4,0.5690150260925293,6487
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,45,5,0.5713319778442383,6467
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,60,1,0.6478579044342041,6150
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,60,2,0.6286730766296387,6026
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,60,3,0.6887428760528564,6834
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,60,4,0.6344940662384033,5931
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.60,60,5,0.6370937824249268,6299
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,15,1,0.5005829334259033,11903
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,15,2,0.4698150157928467,12142
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,15,3,0.49472475051879883,13084
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,15,4,0.44449591636657715,11401
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,15,5,0.43920373916625977,10858
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,30,1,0.5914461612701416,8442
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,30,2,0.5477120876312256,7917
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,30,3,0.5804510116577148,8118
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,30,4,0.580725908279419,8243
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,30,5,0.6029119491577148,9207
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,45,1,0.636113166809082,6552
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,45,2,0.7159581184387207,7459
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,45,3,0.6779220104217529,7451
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,45,4,0.669234037399292,7456
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,45,5,0.7058939933776855,8159
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,60,1,0.7788040637969971,7397
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,60,2,0.7794442176818848,6566
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,60,3,0.7321951389312744,6624
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,60,4,0.7160520553588867,6834
data/inst_tuning/heur057_n_300_m_2109.txt,.80,.80,60,5,0.7466261386871338,7089
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,15,1,1.2125890254974365,15022
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,15,2,2.2486698627471924,17750
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,15,3,1.737135887145996,16128
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,15,4,1.2951610088348389,15554
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,15,5,1.4775240421295166,14940
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,30,1,0.855449914932251,11187
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,30,2,0.8680660724639893,12130
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,30,3,0.8299179077148438,11602
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,30,4,0.741520881652832,10976
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,30,5,0.8139967918395996,11449
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,45,1,0.6479330062866211,8651
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,45,2,0.6179430484771729,8546
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,45,3,0.6137819290161133,8258
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,45,4,0.638207197189331,8669
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,45,5,0.6110317707061768,8145
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,60,1,0.6018896102905273,6962
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,60,2,0.6231753826141357,7378
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,60,3,0.6306731700897217,7111
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,60,4,0.5907189846038818,6546
data/inst_tuning/heur057_n_300_m_2109.txt,.80,1.00,60,5,0.643625020980835,7458
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,15,1,0.41144609451293945,10252
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,15,2,0.4725000858306885,9858
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,15,3,0.3992578983306885,9753
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,15,4,0.4104170799255371,9095
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,15,5,0.4115128517150879,10409
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,30,1,0.4733257293701172,7212
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,30,2,0.4548301696777344,6304
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,30,3,0.46062588691711426,7276
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,30,4,0.4929039478302002,7415
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,30,5,0.47646021842956543,7482
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,45,1,0.5762908458709717,6488
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,45,2,0.563201904296875,6115
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,45,3,0.5830457210540771,7114
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,45,4,0.5661149024963379,5865
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,45,5,0.5569207668304443,6527
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,60,1,0.640880823135376,5870
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,60,2,0.6693439483642578,6598
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,60,3,0.6518290042877197,5627
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,60,4,0.6299967765808105,6162
data/inst_tuning/heur057_n_300_m_2109.txt,1.00,.60,60,5,0.6521668434143066,6372
